sample_id,region,modality,raster_file,source_file,class_name,class_id,class_label_ru,n_objects_in_patch,classes_in_patch,height,width,crop_size,obj_w_px,obj_h_px,target_fits_inside,touches_border,used_crs_fallback,mask_bg_pixels,mask_kurgany_tselye_pixels,has_kurgany_tselye,mask_kurgany_povrezhdennye_pixels,has_kurgany_povrezhdennye,mask_gorodishcha_pixels,has_gorodishcha,mask_fortifikatsii_pixels,has_fortifikatsii,mask_arkhitektury_pixels,has_arkhitektury
001831,039_САРСКОЕ,Ae,01_Сарское_Ae_немецкая.tif,Сарское_Ae_курганы_целые.geojson,kurgany_tselye,1,курганы_целые,1,kurgany_tselye,396,396,396,197.62232806438573,192.28118406488207,True,False,True,127677,29139,True,0,False,0,False,0,False,0,False
001832,039_САРСКОЕ,Ae,01_Сарское_Ae_немецкая.tif,Сарское_Ae_курганы_целые.geojson,kurgany_tselye,1,курганы_целые,1,kurgany_tselye,256,256,256,127.66582880504262,103.80305707124236,True,False,True,55171,10365,True,0,False,0,False,0,False,0,False
001836,039_САРСКОЕ,SpOr,01_Сарское_SpOr_спутник.tif,Сарское_SpOr_курганы_поврежденные.geojson,kurgany_povrezhdennye,2,курганы_поврежденные,1,kurgany_povrezhdennye,256,256,256,32.97732579241447,32.91740946493275,True,False,False,64712,0,False,824,True,0,False,0,False,0,False
001837,039_САРСКОЕ,SpOr,01_Сарское_SpOr_спутник.tif,Сарское_SpOr_курганы_поврежденные.geojson,kurgany_povrezhdennye,2,курганы_поврежденные,4,kurgany_povrezhdennye,256,256,256,40.44150096910155,41.7440927445932,True,False,False,61912,0,False,3624,True,0,False,0,False,0,False
001842,039_САРСКОЕ,SpOr,02_Сарское_SpOr_спутник.tif,Сарское_SpOr_курганы_целые.geojson,kurgany_tselye,1,курганы_целые,2,kurgany_tselye,256,256,256,36.233036165610926,43.48368538042657,True,False,False,58800,6736,True,0,False,0,False,0,False,0,False
001843,039_САРСКОЕ,SpOr,02_Сарское_SpOr_спутник.tif,Сарское_SpOr_курганы_целые.geojson,kurgany_tselye,1,курганы_целые,2,kurgany_tselye,256,256,256,82.2732596181404,92.42838535308267,True,False,False,58620,6916,True,0,False,0,False,0,False,0,False
001844,039_САРСКОЕ,SpOr,02_Сарское_SpOr_спутник.tif,Сарское_SpOr_курганы_целые.geojson,kurgany_tselye,1,курганы_целые,1,kurgany_tselye,256,256,256,86.79172360610265,56.28050029391431,True,False,False,62032,3504,True,0,False,0,False,0,False,0,False
001846,041_ЧУДОВО,Ae,01_Чудово_Ae_немецкая.tif,Чудово_Ae_фортификации.geojson,fortifikatsii,4,фортификации,3,fortifikatsii,1794,1794,1794,896.434776340315,148.29937378328097,True,False,False,3158598,0,False,0,False,0,False,59838,True,0,False
001847,041_ЧУДОВО,Ae,01_Чудово_Ae_немецкая.tif,Чудово_Ae_фортификации.geojson,fortifikatsii,4,фортификации,1,fortifikatsii,552,552,552,275.5750728571878,261.0752298795246,True,False,False,283049,0,False,0,False,0,False,21655,True,0,False
001849,041_ЧУДОВО,Ae,01_Чудово_Ae_немецкая.tif,Чудово_Ae_фортификации.geojson,fortifikatsii,4,фортификации,4,fortifikatsii,256,256,256,41.803690246347934,51.50042345815616,True,False,False,61094,0,False,0,False,0,False,4442,True,0,False
001850,041_ЧУДОВО,Ae,01_Чудово_Ae_немецкая.tif,Чудово_Ae_фортификации.geojson,fortifikatsii,4,фортификации,1,fortifikatsii,1452,1452,1452,725.5814860511152,527.9591881659529,True,False,False,2061999,0,False,0,False,0,False,46305,True,0,False
001851,041_ЧУДОВО,Ae,01_Чудово_Ae_немецкая.tif,Чудово_Ae_фортификации.geojson,fortifikatsii,4,фортификации,5,fortifikatsii,1408,1408,1408,703.9310560875057,340.8495449147601,True,False,False,1749493,0,False,0,False,0,False,232971,True,0,False
001852,041_ЧУДОВО,Ae,01_Чудово_Ae_немецкая.tif,Чудово_Ae_фортификации.geojson,fortifikatsii,4,фортификации,5,fortifikatsii,950,950,950,474.2149638436028,372.051288840996,True,False,False,737111,0,False,0,False,0,False,165389,True,0,False
001853,041_ЧУДОВО,Ae,01_Чудово_Ae_немецкая.tif,Чудово_Ae_фортификации.geojson,fortifikatsii,4,фортификации,6,fortifikatsii,1316,1316,1316,351.6518610014936,657.1337491729195,True,False,False,1641140,0,False,0,False,0,False,90716,True,0,False
001854,041_ЧУДОВО,Ae,01_Чудово_Ae_немецкая.tif,Чудово_Ae_фортификации.geojson,fortifikatsii,4,фортификации,4,fortifikatsii,256,256,256,47.17477145475257,44.79353170965968,True,False,False,55163,0,False,0,False,0,False,10373,True,0,False
001855,041_ЧУДОВО,Ae,01_Чудово_Ae_немецкая.tif,Чудово_Ae_фортификации.geojson,fortifikatsii,4,фортификации,4,fortifikatsii,256,256,256,62.91771810462261,57.602961631548936,True,False,False,51384,0,False,0,False,0,False,14152,True,0,False
001857,041_ЧУДОВО,Ae,01_Чудово_Ae_немецкая.tif,Чудово_Ae_фортификации.geojson,fortifikatsii,4,фортификации,2,fortifikatsii,256,256,256,79.51847748756438,70.40411615502543,True,False,False,52221,0,False,0,False,0,False,13315,True,0,False
001858,041_ЧУДОВО,Ae,01_Чудово_Ae_немецкая.tif,Чудово_Ae_фортификации.geojson,fortifikatsii,4,фортификации,1,fortifikatsii,600,600,600,299.0562813707439,119.96170075264234,True,False,False,337675,0,False,0,False,0,False,22325,True,0,False
001860,041_ЧУДОВО,Ae,01_Чудово_Ae_немецкая.tif,Чудово_Ae_фортификации.geojson,fortifikatsii,4,фортификации,1,fortifikatsii,774,774,774,206.97756716342013,386.0006417202158,True,False,False,580693,0,False,0,False,0,False,18383,True,0,False
001861,041_ЧУДОВО,Ae,01_Чудово_Ae_немецкая.tif,Чудово_Ae_фортификации.geojson,fortifikatsii,4,фортификации,4,fortifikatsii,1088,1088,1088,543.5911085945645,477.2904307470841,True,False,False,1081000,0,False,0,False,0,False,102744,True,0,False
001862,041_ЧУДОВО,Ae,01_Чудово_Ae_немецкая.tif,Чудово_Ae_фортификации.geojson,fortifikatsii,4,фортификации,4,fortifikatsii,1128,1128,1128,295.2579058440267,563.5129634688121,True,False,False,1156034,0,False,0,False,0,False,116350,True,0,False
001864,041_ЧУДОВО,Ae,01_Чудово_Ae_немецкая.tif,Чудово_Ae_фортификации.geojson,fortifikatsii,4,фортификации,4,fortifikatsii,654,654,654,326.2510774886491,160.79094220026002,True,False,False,382076,0,False,0,False,0,False,45640,True,0,False
001865,041_ЧУДОВО,Ae,01_Чудово_Ae_немецкая.tif,Чудово_Ae_фортификации.geojson,fortifikatsii,4,фортификации,3,fortifikatsii,256,256,256,37.69185790491421,33.464375969049186,True,False,False,63681,0,False,0,False,0,False,1855,True,0,False
001866,041_ЧУДОВО,Ae,01_Чудово_Ae_немецкая.tif,Чудово_Ae_фортификации.geojson,fortifikatsii,4,фортификации,2,fortifikatsii,256,256,256,48.2837679236995,42.42992781189011,True,False,False,63734,0,False,0,False,0,False,1802,True,0,False
001867,041_ЧУДОВО,Ae,01_Чудово_Ae_немецкая.tif,Чудово_Ae_фортификации.geojson,fortifikatsii,4,фортификации,2,fortifikatsii,256,256,256,44.21649396923888,37.51093568184137,True,False,False,64347,0,False,0,False,0,False,1189,True,0,False
001868,041_ЧУДОВО,Ae,01_Чудово_Ae_немецкая.tif,Чудово_Ae_фортификации.geojson,fortifikatsii,4,фортификации,1,fortifikatsii,256,256,256,73.67086983520836,44.05519130148188,True,False,False,63177,0,False,0,False,0,False,2359,True,0,False
001869,041_ЧУДОВО,Ae,01_Чудово_Ae_немецкая.tif,Чудово_Ae_фортификации.geojson,fortifikatsii,4,фортификации,4,fortifikatsii,320,320,320,159.5679252250765,98.07941680594423,True,False,False,94350,0,False,0,False,0,False,8050,True,0,False
001870,041_ЧУДОВО,Ae,01_Чудово_Ae_немецкая.tif,Чудово_Ae_фортификации.geojson,fortifikatsii,4,фортификации,4,fortifikatsii,256,256,256,40.41323264048043,50.24372142105442,True,False,False,57486,0,False,0,False,0,False,8050,True,0,False
001871,041_ЧУДОВО,Ae,01_Чудово_Ae_немецкая.tif,Чудово_Ae_фортификации.geojson,fortifikatsii,4,фортификации,4,fortifikatsii,256,256,256,24.016737136382652,28.24165881680963,True,False,False,57486,0,False,0,False,0,False,8050,True,0,False
001872,041_ЧУДОВО,Ae,01_Чудово_Ae_немецкая.tif,Чудово_Ae_фортификации.geojson,fortifikatsii,4,фортификации,4,fortifikatsii,256,256,256,32.35744735231245,32.153992747053834,True,False,False,57553,0,False,0,False,0,False,7983,True,0,False
001875,041_ЧУДОВО,Ae,01_Чудово_Ae_немецкая.tif,Чудово_Ae_фортификации.geojson,fortifikatsii,4,фортификации,2,fortifikatsii,1482,1482,1482,740.0376168594722,281.52350560097693,True,False,False,2140230,0,False,0,False,0,False,56094,True,0,False
001876,041_ЧУДОВО,Ae,01_Чудово_Ae_немецкая.tif,Чудово_Ae_фортификации.geojson,fortifikatsii,4,фортификации,5,fortifikatsii,1426,1426,1426,277.83517094638785,712.6510503985348,True,False,False,1949278,0,False,0,False,0,False,84198,True,0,False
001879,041_ЧУДОВО,Ae,01_Чудово_Ae_немецкая.tif,Чудово_Ae_фортификации.geojson,fortifikatsii,4,фортификации,1,fortifikatsii,256,256,256,90.3664166611109,70.13772406636186,True,False,False,62370,0,False,0,False,0,False,3166,True,0,False
001880,041_ЧУДОВО,Ae,01_Чудово_Ae_немецкая.tif,Чудово_Ae_фортификации.geojson,fortifikatsii,4,фортификации,3,fortifikatsii,256,256,256,74.09897840872839,64.31294992139549,True,False,False,62270,0,False,0,False,0,False,3266,True,0,False
001881,041_ЧУДОВО,Ae,01_Чудово_Ae_немецкая.tif,Чудово_Ae_фортификации.geojson,fortifikatsii,4,фортификации,2,fortifikatsii,256,256,256,58.31191513187302,53.14053635285422,True,False,False,62433,0,False,0,False,0,False,3103,True,0,False
001882,041_ЧУДОВО,Ae,01_Чудово_Ae_немецкая.tif,Чудово_Ae_фортификации.geojson,fortifikatsii,4,фортификации,2,fortifikatsii,256,256,256,71.74297149768338,66.50140825879825,True,False,False,62480,0,False,0,False,0,False,3056,True,0,False
001883,041_ЧУДОВО,Ae,01_Чудово_Ae_немецкая.tif,Чудово_Ae_фортификации.geojson,fortifikatsii,4,фортификации,3,fortifikatsii,256,256,256,72.86416623665536,67.53634317179258,True,False,False,62033,0,False,0,False,0,False,3503,True,0,False
001884,041_ЧУДОВО,Ae,01_Чудово_Ae_немецкая.tif,Чудово_Ae_фортификации.geojson,fortifikatsii,4,фортификации,2,fortifikatsii,642,642,642,272.3415717743441,320.67475425355656,True,False,False,389017,0,False,0,False,0,False,23147,True,0,False
001886,041_ЧУДОВО,Ae,01_Чудово_Ae_немецкая.tif,Чудово_Ae_фортификации.geojson,fortifikatsii,4,фортификации,1,fortifikatsii,736,736,736,367.7112032728211,164.64952505460596,True,False,False,530948,0,False,0,False,0,False,10748,True,0,False
001887,041_ЧУДОВО,Ae,01_Чудово_Ae_немецкая.tif,Чудово_Ae_фортификации.geojson,fortifikatsii,4,фортификации,1,fortifikatsii,880,880,880,285.67659468638453,439.05548761221775,True,False,False,756188,0,False,0,False,0,False,18212,True,0,False
001888,041_ЧУДОВО,Ae,01_Чудово_Ae_немецкая.tif,Чудово_Ae_фортификации.geojson,fortifikatsii,4,фортификации,2,fortifikatsii,468,468,468,152.38709886727872,233.02425233319755,True,False,False,212391,0,False,0,False,0,False,6633,True,0,False
001889,041_ЧУДОВО,Ae,01_Чудово_Ae_немецкая.tif,Чудово_Ae_фортификации.geojson,fortifikatsii,4,фортификации,2,fortifikatsii,1140,1140,1140,258.9117521727725,569.5560362587997,True,False,False,1280528,0,False,0,False,0,False,19072,True,0,False
001890,041_ЧУДОВО,Ae,01_Чудово_Ae_немецкая.tif,Чудово_Ae_фортификации.geojson,fortifikatsii,4,фортификации,1,fortifikatsii,598,598,598,207.25279315477783,298.989684396706,True,False,False,346645,0,False,0,False,0,False,10959,True,0,False
001891,041_ЧУДОВО,Ae,01_Чудово_Ae_немецкая.tif,Чудово_Ae_фортификации.geojson,fortifikatsii,4,фортификации,2,fortifikatsii,1152,1152,1152,257.880790053435,575.098481955988,True,False,False,1297777,0,False,0,False,0,False,29327,True,0,False
001893,042_ИЗБОРСК,Ae,01_Изборск_Ae_немецкая.tif,Изборск_Ae_городища.geojson,gorodishcha,3,городища,2,fortifikatsii;gorodishcha,432,432,432,148.41497966443822,215.913864713086,True,False,False,167835,0,False,0,False,14060,True,4729,True,0,False
001894,042_ИЗБОРСК,Ae,01_Изборск_Ae_немецкая.tif,Изборск_Ae_городища.geojson,gorodishcha,3,городища,2,fortifikatsii;gorodishcha,478,478,478,238.70646943312303,178.87102254077936,True,False,False,196941,0,False,0,False,18953,True,12590,True,0,False
001895,042_ИЗБОРСК,Ae,01_Изборск_Ae_немецкая.tif,Изборск_Ae_городища.geojson,gorodishcha,3,городища,1,gorodishcha,256,256,256,24.31540130909776,24.14294652776697,True,False,False,65086,0,False,0,False,450,True,0,False,0,False
001896,042_ИЗБОРСК,Ae,01_Изборск_Ae_немецкая.tif,Изборск_Ae_курганы_поврежденные.geojson,kurgany_povrezhdennye,2,курганы_поврежденные,12,kurgany_povrezhdennye;kurgany_tselye,256,256,256,4.984825631012516,6.983598336472991,True,False,False,65186,230,True,120,True,0,False,0,False,0,False
001897,042_ИЗБОРСК,Ae,01_Изборск_Ae_немецкая.tif,Изборск_Ae_курганы_поврежденные.geojson,kurgany_povrezhdennye,2,курганы_поврежденные,12,kurgany_povrezhdennye;kurgany_tselye,256,256,256,4.459562602814175,5.62185535311974,True,False,False,65186,230,True,120,True,0,False,0,False,0,False
001898,042_ИЗБОРСК,Ae,01_Изборск_Ae_немецкая.tif,Изборск_Ae_курганы_поврежденные.geojson,kurgany_povrezhdennye,2,курганы_поврежденные,12,kurgany_povrezhdennye;kurgany_tselye,256,256,256,6.653987838816851,5.960845498814144,True,False,False,65186,230,True,120,True,0,False,0,False,0,False
